,file,y,x,ulx,uly,lrx,lry
5240,76-44.tif,76,44,300027.4470670183,385262.6948770333,302527.3001204231,382762.8418246289
5241,76-45.tif,76,45,300027.5358691532,387762.6228967893,302527.37146357715,385262.78730211523
5242,76-46.tif,76,46,300027.6104877572,390262.4506580911,302527.44432347803,387762.61682162
5243,76-47.tif,76,47,300027.6104877572,392762.2844945622,302527.44432347803,390262.4506580911
5244,76-48.tif,76,48,300026.7145823021,395262.0652544571,302527.56093111896,392762.2184422977
5245,76-49.tif,76,49,300026.742854068,397762.9244878636,302527.5732451288,395262.09409455094
5246,76-50.tif,76,50,300026.7539302253,400262.75754717295,302527.58409560565,397762.9269114817
5247,76-51.tif,76,51,300026.73613430536,402762.59593165584,302527.5664595636,400262.7651389017
5248,76-52.tif,76,52,300027.70250854327,405262.4344859888,302527.5338432641,402762.6031507678
5249,76-53.tif,76,53,300027.70250854327,407762.26582120976,302527.5338432641,405262.4344859888
5250,76-54.tif,76,54,300027.5900845272,410262.1136457509,302527.42365614243,407762.28007388563
5251,76-55.tif,76,55,300027.5108038697,412762.9545522762,302527.346068912,410262.119749689
5252,76-56.tif,76,56,300027.5108038697,415262.78982056974,302527.346068912,412762.9545522762
5253,76-57.tif,76,57,300037.4126533051,417693.76798556,302527.2699797923,415262.88359187037
5254,77-30.tif,77,30,302527.5078037192,350262.4222203841,305027.430865116,347762.49915848713
5255,77-31.tif,77,31,302526.80425397365,352762.33759340155,305026.71983612987,350262.42201124533
5256,77-32.tif,77,32,302527.0854250536,355262.24548740603,305026.9939076212,352762.33700283756
5257,77-33.tif,77,33,302527.0854250536,357762.1539719745,305026.9939076212,355262.2454874061
5258,77-34.tif,77,34,302527.6032025786,360263.0399269237,305027.4986304264,357762.14493847615
5259,77-35.tif,77,35,302526.8402410541,362762.9276738746,305026.72971402085,360263.0382001575
5260,77-36.tif,77,36,302527.0619653979,365262.8094670329,305026.9458638858,362762.92556729453
5261,77-37.tif,77,37,302527.0619653979,367762.69336677133,305026.9458638858,365262.8094670329
5262,77-38.tif,77,38,302527.4607764125,370262.55672217405,305027.3346716508,367762.6828264357
5263,77-39.tif,77,39,302527.63785092515,372762.42294804397,305027.5073176426,370262.55348232685
5264,77-40.tif,77,40,302526.8004830359,375262.28474791296,305027.6654492347,372762.4193298143
5265,77-41.tif,77,41,302526.8004830359,377762.1501660117,305027.6654492347,375262.28474791296
5266,77-42.tif,77,42,302527.0801305429,380262.996142688,305026.93860261433,377762.13812904677
5267,77-43.tif,77,43,302527.1975859033,382762.846958014,305027.053157565,380262.99138835305
5268,77-44.tif,77,44,302527.30012042314,385262.6948770333,305027.1531738279,382762.8418246289
5269,77-45.tif,77,45,302527.30012042314,387762.5479294377,305027.1531738279,385262.6948770333
5270,77-46.tif,77,46,302527.4604040839,390262.38355964725,305027.3095699343,387762.5343937969
5271,77-47.tif,77,47,302527.51813999994,392762.2250886713,305027.36593605264,390262.37729111814
5272,77-48.tif,77,48,302527.5609311189,395262.0652544571,305027.4077410273,392762.2184422977
5273,77-49.tif,77,49,302527.5609311189,397762.91160552576,305027.4077410273,395262.0652544572
5274,77-50.tif,77,50,302527.5994030889,400262.75241763453,305027.44539141876,397762.90642630344
5275,77-51.tif,77,51,302527.5819639229,402762.6059658812,305027.4281185693,400262.75981098466
5276,77-52.tif,77,52,302527.54954644537,405262.45969064906,305027.3962498112,402762.6129870332
5277,77-53.tif,77,53,302527.54954644537,407762.3063942649,305027.3962498112,405262.459690649
5278,77-54.tif,77,54,302527.4397557155,410262.1692099197,305027.2887089809,407762.32025640405
5279,77-55.tif,77,55,302527.3623696232,412763.0253138967,305027.2130243189,410262.1751187553
5280,77-56.tif,77,56,302527.2699797923,415262.88359187037,305027.12271907146,412763.0308498401
5281,77-57.tif,77,57,302527.2699797923,417693.76798556,302537.2653925843,415262.88359187037
5282,78-30.tif,78,30,305027.44952365605,350262.1154854053,307527.38743424014,350223.13204738713
5283,78-31.tif,78,31,305026.73830475536,352762.0458970308,307527.6683131964,350262.1154596848
5284,78-32.tif,78,32,305027.0121954364,355262.9684074005,307526.935538946,352762.04549313034
5285,78-33.tif,78,33,305027.0121954364,357762.8917521607,307526.935538946,355262.96840740065
5286,78-34.tif,78,34,305027.5196059646,360262.5531842677,307527.44440080447,357762.628392429
5287,78-35.tif,78,35,305026.75030407065,362762.4706761771,307527.6687217465,360262.55182671436
5288,78-36.tif,78,36,305026.9660817735,365262.38222734595,307526.879368512,362762.46893885673
5289,78-37.tif,78,37,305026.9660817735,367762.29551583505,307526.879368512,365262.38222734595
5290,78-38.tif,78,38,305027.1673631099,370262.196328411,307527.0754700273,367762.2882214936
5291,78-39.tif,78,39,305027.52431352384,372762.25179376494,307527.40868219966,370262.36742333847
5292,78-40.tif,78,40,305027.6822617011,375262.128688978,307527.5625905117,372762.24836066755
5293,78-41.tif,78,41,305027.6822617011,377763.0085695989,307527.5625905117,375262.128688978
5294,78-42.tif,78,42,305026.95504012296,380262.8702973449,307526.82843291026,377762.99690430757
5295,78-43.tif,78,43,305027.0694115501,382762.7362267069,307526.9399109305,380262.865728577
5296,78-44.tif,78,44,305027.1692440713,385262.59926554037,307527.0372316974,382762.7312786646
5297,78-45.tif,78,45,305027.1692440713,387762.4672524162,307527.0372316974,385262.59926554037
5298,78-46.tif,78,46,305027.3252721624,390262.31820740283,307527.1893857395,387762.4540958265
5299,78-47.tif,78,47,305027.3814550741,392762.1748756597,307527.2442061064,390262.3121268783
5300,78-48.tif,78,48,305027.42307525856,395263.02973141614,307527.28484639904,392762.16841713653
5301,78-49.tif,78,49,305027.42307525856,397762.891500806,307527.28484639904,395263.02973141614
5302,78-50.tif,78,50,305027.4603277023,400262.74749568774,307527.3212892691,397762.88653387077
5303,78-51.tif,78,51,305027.4432504776,402762.61582292453,307527.304383613,400262.7546900392
5304,78-52.tif,78,52,305027.4115805583,405262.4843348958,307527.2732694159,402762.6226477889
5305,78-53.tif,78,53,305027.4115805583,407762.34602200275,307527.2732694159,405262.4843348958
5306,78-54.tif,78,54,305027.3044342185,410262.2234440381,307527.1683839801,407762.3594925258
5307,78-55.tif,78,55,305027.2289492735,412762.09481417015,307527.0946084686,410262.22915647563
5308,78-56.tif,78,56,305027.2289492735,415194.9908600832,307527.0946084686,412762.09481417015
5309,79-23.tif,79,23,307529.0504677728,332762.56885126914,310027.0805921283,332729.5816587573
5310,79-24.tif,79,24,307529.42940881755,335262.5910728678,310027.44941772084,332762.5718477709
5311,79-25.tif,79,25,307529.42940881755,337762.61029796465,310027.44941772084,335262.5910728677
5312,79-26.tif,79,26,307530.1451452885,340262.6055283808,310027.1464616252,337762.6054094233
5313,79-27.tif,79,27,307530.481929667,342762.5985223953,310027.47427318763,340262.6073867797
5314,79-28.tif,79,28,307530.80465074576,345262.5825348081,310026.7888089705,342762.60000313265
5315,79-29.tif,79,29,307530.80465074576,347762.56506648345,310026.7888089705,345262.582534808
5316,79-30.tif,79,30,307527.4057167325,350262.8161781536,310027.3580963519,347762.86380128533
5317,79-31.tif,79,31,307527.6900433333,352762.48447977955,310027.64904610085,350262.5254745109
5318,79-32.tif,79,32,307526.9568857292,355262.4363700504,310026.90880991647,352762.48444836406
5319,79-33.tif,79,33,307526.9568857292,357762.3882917367,310026.90880991647,355262.4363700504
5320,79-34.tif,79,34,307527.44440080447,360262.5531842677,310027.3691956444,357762.628392429
5321,79-35.tif,79,35,307527.6687217465,362762.4706761771,310027.58757170936,360262.55182671436
5322,79-36.tif,79,36,307526.879368512,365262.38222734595,310026.7926552505,362762.46893885673
5323,79-37.tif,79,37,307526.879368512,367762.29551583505,310026.7926552505,365262.38222734595
5324,79-38.tif,79,38,307527.0754700273,370262.196328411,310026.9835769447,367762.2882214936
5325,79-39.tif,79,39,307527.4253033772,372762.08505668025,310027.3241936094,370262.1861646973
5326,79-40.tif,79,40,307527.579024631,375262.9762215907,310027.4738792496,372762.0818063515
5327,79-41.tif,79,41,307527.579024631,377762.8710787103,310027.4738792496,375262.9762215907
5328,79-42.tif,79,42,307526.8444947268,380262.7477226683,310026.7324270776,377762.8597900674
5329,79-43.tif,79,43,307526.9557881336,382762.62838378904,310026.8408338302,380262.7433408436
5330,79-44.tif,79,44,307527.0529240896,385262.50615950994,310026.9354637842,382762.6236215661
5331,79-45.tif,79,45,307527.0529240896,387762.3886974538,310026.9354637842,385262.50615950994
5332,79-46.tif,79,46,307527.2047062882,390262.25459258974,310027.0833826881,387762.37591644
5333,79-47.tif,79,47,307527.25934218446,392762.1260174067,310027.13666304236,390262.24869904976
5334,79-48.tif,79,48,307527.29979694524,395262.9956395428,310027.1761434135,392762.1197426064
5335,79-49.tif,79,49,307527.29979694524,397762.8719857609,310027.1761434135,395262.9956395428
5336,79-50.tif,79,50,307527.3358502465,400262.7427728977,310027.2114006465,397762.8672234981
5337,79-51.tif,79,51,307527.3191412998,402762.6254957888,310027.1948685205,400262.74976831797
5338,79-52.tif,79,52,307527.2882245471,405262.508410253,310027.1645137425,402762.63212230813
5339,79-53.tif,79,53,307527.2882245471,407762.3846981979,310027.1645137425,405262.508410253
5340,79-54.tif,79,54,307527.1837381109,410262.2763442268,310027.0623019658,407762.3977808721
5341,79-55.tif,79,55,307527.1101577371,412762.1621340575,310026.9904360275,410262.2818570176
5342,79-56.tif,79,56,307527.1101577371,415195.07240767404,310026.9904360275,412762.1621340575
5343,80-23.tif,80,23,310027.0805921283,332762.56885126914,312527.1099402728,330262.53950362484
5344,80-24.tif,80,24,310027.44941772084,335262.5910728678,312527.4686423175,332762.5718477709
5345,80-25.tif,80,25,310027.44941772084,337762.61029796465,312527.4686423175,335262.5910728677
5346,80-26.tif,80,26,310027.1464616251,340262.6055283808,312527.14657858177,337762.6054094233
5347,80-27.tif,80,27,310027.4742731875,342762.5985223953,312527.4654065522,340262.6073867797
5348,80-28.tif,80,28,310026.7888089705,345262.5825348081,312526.7713398956,342762.60000313265
5349,80-29.tif,80,29,310026.7888089705,347762.56506648345,312526.7713398956,345262.582534808
5350,80-30.tif,80,30,310027.0892512937,350223.548247707,312527.0635591809,347762.557944682
5351,80-31.tif,80,31,310027.6490461009,352762.48447977955,312527.60804886854,352721.5015452669
5352,80-32.tif,80,32,310026.90880991647,355262.4363700504,312526.8607341038,352762.48444836406
5353,80-33.tif,80,33,310026.90880991647,357762.3882917367,312526.8607341038,355262.4363700504
5354,80-34.tif,80,34,310027.3863603844,360262.31928926514,310032.3842390414,357762.38038578397
5355,80-35.tif,80,35,310027.60455567803,362762.2510841826,312527.5375222853,360262.3181185757
5356,80-36.tif,80,36,310026.8094498766,365262.17694195226,312526.7368580114,362762.24953056616
5357,80-37.tif,80,37,310026.8094498766,367762.10435333854,312526.7368580114,365262.1769419525
5358,80-38.tif,80,38,310027.00018634915,370263.0190541504,312526.922419915,367762.0972487666
5359,80-39.tif,80,39,310027.3404383557,372762.9222968781,312527.25346974214,370263.00926724245
5360,80-40.tif,80,40,310027.4899406271,375262.82823304064,312527.3989426524,372762.9192325159
5361,80-41.tif,80,41,310027.4899406271,377762.7372335653,312527.3989426524,375262.82823304064
5362,80-42.tif,80,42,310026.74811075936,380262.62841208314,312527.6497615324,377762.7263228218
5363,80-43.tif,80,43,310026.85633065423,382762.5234211951,312526.7555390136,380262.6242150866
5364,80-44.tif,80,44,310026.95077606465,385262.41555136046,312526.8474841744,382762.5188442512
5365,80-45.tif,80,45,310026.95077606465,387762.31225846976,312526.8474841744,385262.41555136046
5366,80-46.tif,80,46,310027.0983257178,390262.1927114868,312526.99118253763,387762.29985441687
5367,80-47.tif,80,47,310027.1514191836,392762.07850822224,312527.0429259636,390262.1870024427
5368,80-48.tif,80,48,310027.1907161139,395262.962515933,312527.08125550713,392762.0724213976
5369,80-49.tif,80,49,310027.1907161139,397762.8530540757,312527.08125550713,395262.962515933
5370,80-50.tif,80,50,310027.22558618576,400262.73824269685,312527.11534051504,397762.8484881175
5371,80-51.tif,80,51,310027.2092524397,402762.63497838186,312527.0991895921,400262.7450397289
5372,80-52.tif,80,52,310027.1790957958,405262.53191255685,312527.06960192573,402762.64140842773
5373,80-53.tif,80,53,310027.1790957958,407762.42241668596,312527.06960192573,405262.5319125568
5374,80-54.tif,80,54,310027.077280212,410262.3279018881,312526.97007325623,407762.43511034455
5375,80-55.tif,80,55,310027.00561066065,412762.2277276583,312526.9001231425,410262.3332156767
5376,80-56.tif,80,56,310027.00561066065,415195.15185487276,312526.9001231425,412762.2277276583
5377,80-58.tif,80,58,310032.70641335513,420262.0440011023,312527.62442980305,420192.0743452133
5378,80-59.tif,80,59,310032.5795136737,422762.9663148412,312527.50078864966,420262.0476332044
5379,80-60.tif,80,60,310032.5795136737,425190.91654573474,312527.50078864966,422762.9663148412
5380,81-22.tif,81,22,312526.7622988088,330262.7582296485,315026.82909717737,330229.7705430177
5381,81-23.tif,81,23,312527.12875931396,332762.18850932486,315027.1717759237,330262.14549346553
5382,81-24.tif,81,24,312527.48727983213,335262.2245906684,315027.5201786463,332762.1916918542
5383,81-25.tif,81,25,312527.48727983213,337762.25748948264,315027.5201786463,335262.2245906684
5384,81-26.tif,81,26,312527.16484725307,340262.26678279217,315027.17865018203,337762.25297986326
5385,81-27.tif,81,27,312527.48349092464,342762.2736512448,315027.48831401306,340262.26882440486
5386,81-28.tif,81,28,312526.78923636646,345262.2715468,315026.785463768,342762.27531989873
5387,81-29.tif,81,29,312526.78923636646,347762.2677737012,315026.785463768,345262.27154679986
5388,81-30.tif,81,30,312527.3638214309,350262.9661419855,315027.35732074163,347762.97264242463
5389,81-31.tif,81,31,312527.62539731484,352762.21516999585,315027.59811356565,350262.24245299475
5390,81-32.tif,81,32,312526.8778893968,355262.18096216634,315026.84353081876,352762.21532124456
5391,81-33.tif,81,33,312526.8778893968,357762.1466030882,315026.84353081876,355262.1809621664
5392,81-34.tif,81,34,312530.3438784526,360262.8700152186,315027.31109933736,357762.90403266024
5393,81-35.tif,81,35,312527.5541277079,362763.0370006608,315027.5008288068,360262.09072071296
5394,81-36.tif,81,36,312526.7532772059,365262.97678380506,315027.6940032141,362763.03563267534
5395,81-37.tif,81,37,312526.7532772059,367762.9179349349,315027.6940032141,365262.97678380506
5396,81-38.tif,81,38,312527.1106745221,370262.84009073244,315027.04186742014,367762.9088960836
5397,81-39.tif,81,39,312527.269332818,372762.7643790484,315027.1961214551,370262.8375914117
5398,81-40.tif,81,40,312527.41462164925,375262.6842646009,315027.3373869276,372762.76150082314
5399,81-41.tif,81,41,312527.41462164925,377762.6070283787,315027.3373869276,375262.6842646009
5400,81-42.tif,81,42,312527.6650706239,380262.51235794096,315027.5809341427,377762.5964931717
5401,81-43.tif,81,43,312526.7706563321,382762.421332492,315027.6832090697,380262.5083443729
5402,81-44.tif,81,44,312526.86241831025,385262.327436091,315026.7729124321,382762.41694271937
5403,81-45.tif,81,45,312526.86241831025,387762.2379294626,315026.7729124321,385262.327436091
5404,81-46.tif,81,46,312527.0057469516,390262.1325578511,315026.91240153834,387762.22590326436
5405,81-47.tif,81,47,312527.05730240804,392763.0319046312,315026.96261095646,390262.1270315324
5406,81-48.tif,81,48,312527.09544644976,395262.9303508892,315026.99979361385,392763.02600197436
5407,81-49.tif,81,49,312527.09544644976,397762.8346998039,315026.99979361385,395262.93035088904
5408,81-50.tif,81,50,312527.12915246235,400262.73390014045,315027.0327268175,397762.83032378455
5409,81-51.tif,81,51,312527.1132021736,402762.644267445,315027.0169676051,400262.74050376425
5410,81-52.tif,81,52,312527.08380842675,405262.5548341386,315026.98814658716,402762.6504967284
5411,81-53.tif,81,53,312527.08380842675,407762.45917154866,315026.98814658716,405262.55483413854
5412,81-54.tif,81,54,312526.98467606487,410262.3781117715,315026.8913136448,407762.4714764425
5413,81-55.tif,81,55,312526.91492417076,412762.2915894515,315026.8232869405,410262.3832274321
5414,81-56.tif,81,56,312526.83286088525,415262.282204535,315026.7568058853,412762.3582605353
5415,81-57.tif,81,57,312531.8307096357,417762.20614853466,315026.7568058853,415262.282204535
5416,81-58.tif,81,58,312527.6244298031,420262.0440011023,315027.5402788161,417762.1281528396
5417,81-59.tif,81,59,312527.50078864966,422762.9663148412,315027.41990271816,420262.0476332044
5418,81-60.tif,81,60,312527.50078864966,425190.91654573474,315027.41990271816,422762.9663148412
5419,82-18.tif,82,18,317523.39400183,320262.5679671705,317527.39262309717,320232.5783076785
5420,82-19.tif,82,19,317523.794318465,322762.69954450266,317526.7932700214,320262.5735957334
5421,82-20.tif,82,20,317523.794318465,325231.8363271737,317526.7932700214,322762.69954450283
5422,82-22.tif,82,22,315026.83444321353,330262.3857673681,317526.91414424113,327762.3060653401
5423,82-23.tif,82,23,315027.19537894824,332762.458911934,317527.2645925325,330262.3896958487
5424,82-24.tif,82,24,315027.5384392465,335262.8678353341,317527.5846313759,332762.821641454
5425,82-25.tif,82,25,315027.5384392465,337762.91402921424,317527.5846313759,335262.8678353341
5426,82-26.tif,82,26,315027.19654109556,340262.9369971628,317527.2236490944,337762.9098894141
5427,82-27.tif,82,27,315027.50602403074,342762.9573583232,317527.5241576912,340262.9392214114
5428,82-28.tif,82,28,315026.8029824581,345262.9687511093,317526.81252493354,342762.95920788357
5429,82-29.tif,82,29,315026.8029824581,347762.978294335,317526.81252493354,345262.9687511093
5430,82-30.tif,82,30,315027.35732074163,350262.9661419855,317527.3508200523,347762.97264242463
5431,82-31.tif,82,31,315027.61508359783,352762.9529024263,317527.6011319293,350262.9668535946
5432,82-32.tif,82,32,315026.8603118393,355262.93221551646,317526.8392913444,352762.9532380122
5433,82-33.tif,82,33,315026.8603118393,357762.91119302076,317526.8392913444,355262.93221551646
5434,82-34.tif,82,34,315027.31109933736,360262.8700152186,315030.3098590102,357762.90403266024
5435,82-35.tif,82,35,315027.5170577849,362762.82926884573,315030.51581034984,360262.8692141575
5436,82-36.tif,82,36,315026.7104675519,365262.78259735904,315030.7087954355,362762.82808763796
5437,82-37.tif,82,37,315026.7104675519,367762.73710708006,317527.6645587437,365262.78259735904
5438,82-38.tif,82,38,315027.0575379834,370262.67300938437,317527.0021002271,367762.72844388935
5439,82-39.tif,82,39,315027.2116053455,372762.6108584371,317527.15176808013,370262.6706937017
5440,82-40.tif,82,40,315027.3526868695,375262.544311764,317527.288832748,372762.6081661356
5441,82-41.tif,82,41,315027.4807745848,377762.4737493364,317527.4132837592,375262.5412386614
5442,82-42.tif,82,42,315027.5958667446,380262.39955692744,317527.5251231184,377762.47030030354
5443,82-43.tif,82,43,315027.6979565927,382762.3221160496,317527.6243428189,380262.395731324
5444,82-44.tif,82,44,315026.7874678722,385262.24180789955,317526.7113656034,382762.3179111687
5445,82-45.tif,82,45,315026.7874678722,387762.16570463026,317526.7113656034,385262.2418078994
5446,82-46.tif,82,46,315026.9265862197,390262.0741250968,317526.84665542014,387762.15405564633
5447,82-47.tif,82,47,315026.9766119216,392762.98708446365,317526.89534158644,390262.0687863835
5448,82-48.tif,82,48,315027.01360785327,395262.8991424333,317526.9313811357,392762.9813679003
5449,82-49.tif,82,49,315027.01360785327,397762.8169169661,317526.9313811357,395262.89914243313
5450,82-50.tif,82,50,315027.0461674971,400262.7297419111,317526.9631804755,397762.81272968295
5451,82-51.tif,82,51,315027.0306022752,402762.6533530619,317526.94781033153,400262.73614625604
5452,82-52.tif,82,52,315027.0019795384,405262.5771711638,317526.9197663261,402762.6593853765
5453,82-53.tif,82,53,315027.0019795384,407762.4949569511,317526.9197663261,405262.57717116375
5454,82-54.tif,82,54,315026.9055399439,410262.42696633795,317526.8256364052,407762.5068698767
5455,82-55.tif,82,55,315026.8377118804,412762.35371213563,317526.75953953393,410262.43188348174
5456,82-56.tif,82,56,315026.7568058853,415262.282204535,317527.6803206355,412762.3582605353
5457,82-57.tif,82,57,315026.7568058853,417762.20614853466,317527.6803206355,415262.282204535
5458,82-58.tif,82,58,315027.55530290946,420262.1459628062,317527.4846350636,417762.21663190256
5459,82-59.tif,82,59,315027.4351239825,422762.08199872274,317527.3677261941,420262.14939576096
5460,82-60.tif,82,60,315027.4351239825,425263.01417489647,317527.3677261941,422762.08199872274
5461,82-61.tif,82,61,315030.3025186844,427690.12581620365,317527.253145605,425262.14620048256
5462,83-18.tif,83,18,317527.39262309717,320262.5679671705,320027.530570414,320232.5783076785
5463,83-19.tif,83,19,317526.79327002144,322762.69954450266,320026.91921754024,320262.5735957334
5464,83-20.tif,83,20,317526.79327002144,325262.82549327204,320026.91921754024,322762.69954450283
5465,83-21.tif,83,21,317527.5563574538,327762.9270833935,320027.6594450823,325262.8239955149
5466,83-22.tif,83,22,317526.9194959104,330263.02380270924,320027.0117229464,327762.9315769237
5467,83-23.tif,83,23,317527.26975695236,332762.11002694216,320027.3515020473,330263.02791544225
5468,83-24.tif,83,24,317527.6074943136,335262.1854071713,320027.67913761945,332762.113765116
5469,83-25.tif,83,25,317527.6074943136,337762.2570492267,320027.67913761945,335262.18540717143
5470,83-26.tif,83,26,317527.2411634536,340262.6169495725,320027.2811961202,337762.5769164057
5471,83-27.tif,83,27,317527.5414919085,342762.6504283818,320027.57255673944,340262.6193623004
5472,83-28.tif,83,28,317526.8296687455,345262.6749415603,320026.8521468931,342762.6524629125
5473,83-29.tif,83,29,317526.8296687455,347762.697420208,320026.8521468931,345262.6749415602
5474,83-30.tif,83,30,317527.3675949733,350262.6985896405,320027.3740389598,347762.6921429029
5475,83-31.tif,83,31,317527.6177242482,352762.69848816044,320027.616723508,350262.6994879003
5476,83-32.tif,83,32,317526.85569389176,355262.69094410905,320026.84763007745,352762.69901042443
5477,83-33.tif,83,33,317526.85569389176,357719.7002096017,320026.84763007745,355262.69094410905
5478,83-34.tif,83,34,317528.29578514025,360262.44637071376,320027.2877243902,360217.46451587026
5479,83-35.tif,83,35,317528.4954395623,362762.43155808287,320027.4814645623,360262.445941424
5480,83-36.tif,83,36,317528.6825100938,365262.4108313548,320027.6630010938,362762.4307481584
5481,83-37.tif,83,37,317527.68291789736,367762.39091455116,320027.6630010938,365262.4108313548
5482,83-38.tif,83,38,317527.0173946085,370262.5107038636,320026.9749457957,367762.5531506756
5483,83-39.tif,83,39,317527.1668772481,372762.46173266944,320027.12003442843,370262.5085749889
5484,83-40.tif,83,40,317527.3037546963,375262.4083699296,320027.2528992722,372762.4592248535
5485,83-41.tif,83,41,317527.42802263546,377762.3509990675,320027.3735370099,375262.4054846931
5486,83-42.tif,83,42,317527.53967498266,380262.2900017071,320027.4819408082,377762.34773513133
5487,83-43.tif,83,43,317527.6387078832,382762.22576134396,320027.57810831297,380262.2863604139
5488,83-44.tif,83,44,317526.7255410321,385262.15866089024,320027.66203415673,382762.2217434533
5489,83-45.tif,83,45,317526.7255410321,387762.0955783272,320027.66203415673,385262.15866089024
5490,83-46.tif,83,46,317526.8604594842,390263.0169809599,320026.79355939484,387762.0843058873
5491,83-47.tif,83,47,317526.90896178107,392762.9435970893,320026.84072940896,390263.01183071185
5492,83-48.tif,83,48,317526.94481572014,395262.8688838639,320026.8756324678,392762.9380678665
5493,83-49.tif,83,49,317526.94481572014,397762.7996998613,320026.8756324678,395262.8688838639
5494,83-50.tif,83,50,317526.976243705,400262.7257592602,320026.90631040285,397762.79569381295
5495,83-51.tif,83,51,317526.9610704849,402762.6622318139,320026.8913375129,400262.7319660365
5496,83-52.tif,83,52,317526.9332237161,405262.5989167827,320026.8640747275,402762.66806627146
5497,83-53.tif,83,53,317526.9332237161,407762.52976729383,320026.8640747275,405262.5989167826
5498,83-54.tif,83,54,317526.8394896018,410262.4744628468,320026.7726617913,407762.54129090736
5499,83-55.tif,83,55,317526.773591127,412762.414092701,320027.7080746452,410262.47918356705
5500,83-56.tif,83,56,317527.69457332534,415262.3554734665,320027.63160505804,412762.41844273417
5501,83-57.tif,83,57,317527.69457332534,417762.29250419885,320027.63160505804,415262.3554734665
5502,83-58.tif,83,58,317527.4992817873,420262.24502558244,320027.4417109281,417762.30259594147
5503,83-59.tif,83,59,317527.3825714177,422762.19396677025,320027.3282761181,420262.2482590685
5504,83-60.tif,83,60,317527.25314560486,425262.14620048256,320027.2025122696,422762.19683081674
5505,83-61.tif,83,61,317527.25314560486,427690.12581620365,320027.2025122696,425262.14620048256
5506,84-18.tif,84,18,320027.5366853721,320262.1679227499,322527.68675928755,317763.01751049986
5507,84-19.tif,84,19,320026.92514113314,322762.3118185141,322527.06322050275,320262.1737396448
5508,84-20.tif,84,20,320027.3011318994,325262.443720327,322527.427596625,322762.3172566018
5509,84-21.tif,84,21,320027.3011318994,327762.57018405217,322527.427596625,325262.443720327
5510,84-22.tif,84,22,320027.0170772601,330262.673057285,322527.1214501525,327762.5686858932
5511,84-23.tif,84,23,320027.3566685005,332762.7712505173,322527.45056345337,330262.67735506425
5512,84-24.tif,84,24,320027.68411556183,335262.8589699246,322526.76828156185,332762.7751735095
5513,84-25.tif,84,25,320027.68411556183,337762.9427663397,322526.76828156185,335262.8589699246
5514,84-26.tif,84,26,320027.3029320414,340263.00449347217,322527.3676748381,337762.93975017534
5515,84-27.tif,84,27,320027.5939215344,342762.06343787693,322527.64970574906,340263.0072733769
5516,84-28.tif,84,28,320026.8731285441,345262.1130548779,322526.92033733,342762.0658468423
5517,84-29.tif,84,29,320026.8731285441,347762.1602629135,322526.92033733,345262.1130548779
5518,84-30.tif,84,30,320027.3904399307,350262.438857546,322527.4094499416,347762.4198462846
5519,84-31.tif,84,31,320027.6329385442,352762.4515114297,322527.64450783003,350262.4399403932
5520,84-32.tif,84,32,320026.8636531818,355262.45672761416,322526.8681633951,352762.4522166505
5521,84-33.tif,84,33,320026.8636531818,357719.478354143,322526.8681633951,355262.45672761416
5522,84-34.tif,84,34,320027.29079718824,360262.2439837411,322527.29453709355,360217.2619092931
5523,84-35.tif,84,35,320027.29079718824,362762.24772139546,322527.29453709355,360262.24398374103
5524,84-36.tif,84,36,320027.6630010938,365262.4108313548,322527.6430842902,362762.4307481584
5525,84-37.tif,84,37,320027.6630010938,367762.39091455116,322527.6430842902,365262.4108313548
5526,84-38.tif,84,38,320026.98986010626,370262.35316657525,322526.960017584,367762.3830065965
5527,84-39.tif,84,39,320027.1347653256,372762.3169953568,322527.1005362994,370262.35122788436
5528,84-40.tif,84,40,320027.2674440197,375262.2764349003,322527.2292066408,372762.31467402994
5529,84-41.tif,84,41,320027.3878960242,377762.2318723268,322527.3460334458,375262.273736906
5530,84-42.tif,84,42,320027.49611541163,380262.1836887893,322527.45101003663,377762.2287961651
5531,84-43.tif,84,43,320027.59209573834,382762.132265833,322527.54412871914,380262.1802321019
5532,84-44.tif,84,44,320027.67583454103,385262.07798884547,322527.6253897811,382762.12843260495
5533,84-45.tif,84,45,320027.67583454103,387763.0271250765,322527.6253897811,385262.07798884547
5534,84-46.tif,84,46,320026.8069851861,390262.9619793611,322526.75273365405,387763.01622939255
5535,84-47.tif,84,47,320026.8539680213,392762.9014362407,322526.7983899589,390262.9570168041
5536,84-48.tif,84,48,320026.8886841758,395262.8395671917,322526.8321594849,392762.8960913824
5537,84-49.tif,84,49,320026.8886841758,397762.78304300096,322526.8321594849,395262.8395671917
5538,84-50.tif,84,50,320026.9189964749,400262.72194624704,322526.861731488,397762.77920973336
5539,84-51.tif,84,51,320026.904221283,402762.6708970364,322526.84716237854,400262.72795519064
5540,84-52.tif,84,52,320026.87715827173,405262.6200672369,322526.8206908537,402762.676537406
5541,84-53.tif,84,53,320026.87715827173,407762.56359706784,322526.8206908537,405262.6200672369
5542,84-54.tif,84,54,320026.78613827826,410262.520593851,322526.73200104194,407762.5747300869
5543,84-55.tif,84,55,320026.7221757384,412762.4727239335,322527.6693616605,410262.5251187231
5544,84-56.tif,84,56,320027.6454813376,415262.4266085744,322527.59521489905,412762.47687576327
